shipment_id,order_id,carrier_name,warehouse_id,shipment_status,ship_date,actual_delivery_date,shipped_qty,promised_date
SHP0036,ORD0036,XPO,WH_ATL_01,in_transit,2026-04-03,,30,2026-04-06
SHP0037,ORD0037,DHL,WH_TOR_01,delivered,2026-04-02,2026-04-05,17,2026-04-03
SHP0038,ORD0038,FEDEX,WH_TOR_01,delivered,2026-04-03,2026-04-04,12,2026-04-02
SHP0039,ORD0039,DHL,WH_DAL_01,delivered,2026-04-11,2026-04-14,41,2026-04-12
SHP0040,ORD0040,FEDEX,WH_TOR_01,delayed,2026-04-04,2026-04-05,6,2026-04-08
SHP0041,ORD0041,FEDEX,WH_TOR_01,delivered,2026-04-05,2026-04-06,45,2026-04-04
SHP0042,ORD0042,UPS,WH_DAL_01,delayed,2026-04-05,2026-04-10,6,2026-04-07
SHP0043,ORD0043,UPS,WH_TOR_01,delivered,2026-04-01,2026-04-02,35,2026-04-04
SHP0044,ORD0044,UPS,WH_DAL_01,delivered,2026-04-10,2026-04-12,52,2026-04-11
SHP0045,ORD0045,UPS,WH_DAL_01,delivered,2026-04-01,2026-04-06,15,2026-04-05
SHP0046,ORD0046,UPS,WH_ATL_01,delivered,2026-04-11,2026-04-16,28,2026-04-13
SHP0047,ORD0047,FEDEX,WH_TOR_01,delivered,2026-03-31,2026-04-01,46,2026-04-01
SHP0048,ORD0048,UPS,WH_TOR_01,delivered,2026-03-29,2026-03-30,15,2026-04-01
SHP0049,ORD0049,DHL,WH_DAL_01,delayed,2026-03-29,2026-04-02,30,2026-04-02
SHP0050,ORD0050,XPO,WH_ATL_01,in_transit,2026-04-10,,56,2026-04-12
SHP0051,ORD0051,FEDEX,WH_TOR_01,delayed,2026-04-03,2026-04-05,19,2026-04-08
SHP0052,ORD0052,FEDEX,WH_TOR_01,delivered,2026-03-30,2026-04-03,27,2026-04-02
SHP0053,ORD0053,DHL,WH_ATL_01,delivered,2026-04-15,2026-04-16,35,2026-04-17
SHP0054,ORD0054,DHL,WH_DAL_01,delivered,2026-04-06,2026-04-08,56,2026-04-07
SHP0055,ORD0055,FEDEX,WH_ATL_01,delivered,2026-04-06,2026-04-11,19,2026-04-04
SHP0056,ORD0056,XPO,WH_TOR_01,delayed,2026-04-01,2026-04-02,7,2026-04-01
SHP0057,ORD0057,XPO,WH_TOR_01,delivered,2026-04-15,2026-04-18,46,2026-04-18
SHP0058,ORD0058,FEDEX,WH_DAL_01,delivered,2026-04-13,2026-04-16,55,2026-04-15
SHP0059,ORD0059,FEDEX,WH_ATL_01,delayed,2026-03-31,2026-04-01,20,2026-04-01
SHP0060,ORD0060,DHL,WH_ATL_01,delivered,2026-04-14,2026-04-16,30,2026-04-18
